name,ra,dec,redshift,nH,r500,r500+-,Tx500,Tx500-,Tx500+,Lx500_0.5-2.0,Lx500_0.5-2.0-,Lx500_0.5-2.0+,Lx500_0.01-100.0,Lx500_0.01-100.0-,Lx500_0.01-100.0+,Tx500ce,Tx500ce-,Tx500ce+,Lx500ce_0.5-2.0,Lx500ce_0.5-2.0-,Lx500ce_0.5-2.0+,Lx500ce_0.01-100.0,Lx500ce_0.01-100.0-,Lx500ce_0.01-100.0+
DESY3RM-34570,30.2215144757151,-36.6386811570765,0.29500568,0.0131,424.9618311533437,32.53978803719281,1.28935994,0.3749009462,0.7409606030000002,3.9334351890000006e+42,1.5334434213732402e+42,1.28997221268048e+42,8.041634957000001e+42,2.8415628854341e+42,2.8817928797562304e+42,0.681072949,0.1736065242,0.1359657863,1.5480885010000002e+42,7.6603029742249e+41,3.869281782198801e+41,2.383622772e+42,9.107208957693701e+41,7.859386079132501e+41
DESY3RM-35132,42.110402828467,-3.49105061169063,0.28259024,0.0308,379.6423915850925,58.399879601075455,0.93792182,0.346743775,0.2656408600000001,1.8772225220000002e+42,6.9351538352473e+41,6.173871168765701e+41,3.134171543e+42,1.3661085064844901e+42,6.840412959295001e+41,0.9301624448,0.4444305837,0.3302050622,1.7579842240000003e+42,1.0587250282650301e+42,5.673906821957601e+41,2.92575291e+42,1.4806532750459602e+42,8.4759271628708e+41
DESY3RM-35384,38.2152112519554,-5.56579264467281,0.22814396,0.0216,416.1979363120724,26.17904152651152,1.586888,0.324979514,0.3128341809999999,3.7961953160000005e+42,1.2738072991309201e+42,1.4938917533942102e+42,7.849076611000001e+42,3.0526109772692806e+42,2.2138313089819102e+42,1.123078497,0.2206505161,0.1807309579999998,2.8779613930000005e+42,1.3685623422508602e+42,1.15433133978278e+42,5.2088902060000004e+42,2.2800502157335e+42,1.9718954592105402e+42
DESY3RM-35600,352.90863314477,0.128423029911424,0.2217695,0.0415,447.7965094063889,22.26150027518007,1.245640254,0.0859801200000001,0.079022229,4.241653587e+42,4.241653587e+42,4.63297635258731e+42,7.95907872e+42,7.95907872e+42,9.602010747341171e+42,1.245797857,0.1081856219999999,0.095386165,3.338394844e+42,3.338394844e+42,7.625525236472145e+44,6.264542075000001e+42,6.264542075000001e+42,9.840524758233813e+44
DESY3RM-35675,82.7034076844796,-31.6621818597147,0.16505921,,,,,,,,,,,,,,,,,,,,,
DESY3RM-35816,16.489346261324,1.12170977655365,0.20485651,,,,,,,,,,,,,,,,,,,,,
DESY3RM-35834,19.2135450043997,-24.4198288506889,0.26505575,0.0171,645.120805458513,123.96184258485148,0.9778101731,0.3186831679999999,0.4784485529,3.366900118e+42,2.32814467333884e+42,1.3093336936993401e+42,6.129159442000001e+42,3.53352327496135e+42,3.11275393757353e+42,1.039764764,0.3469754081,0.252638999,3.266405346e+42,1.8597128991051202e+42,1.6756691043541802e+42,6.106987656e+42,4.33121941093952e+42,3.0205480420759705e+42
DESY3RM-36126,11.859218510677,-23.4284103576848,0.15914516,0.0133,409.4894731094594,52.26670976818807,0.8631086211,0.0727867113999999,0.1492314718999999,1.269109102e+42,5.248738927309101e+41,4.071400901723001e+41,2.070893364e+42,7.371285464830301e+41,8.422676187420302e+41,0.8619627636,0.0694910262,0.1670195584,9.233772942000001e+41,4.0240395708125e+41,3.0947953795216003e+41,1.506083663e+42,8.224740729239801e+41,5.8100674737993e+41
DESY3RM-36131,26.3011297870601,-0.0929118100430151,0.19439663,,,,,,,,,,,,,,,,,,,,,
DESY3RM-36564,15.3587752624651,-0.0778642388839987,0.1171388,0.0304,459.5754194385978,17.627703212866304,1.184595836,0.0466882799999999,0.0425052329999999,8.753774378000001e+42,5.399900513668801e+41,4.0807402401657e+41,1.62371672e+43,1.0567064727940202e+42,9.466177945269701e+41,1.240496191,0.051865993,0.0469508269999998,6.150449635e+42,4.813222887125601e+41,4.917842746100201e+41,1.1629624890000001e+43,1.39924552094576e+42,8.9938502850775e+41
DESY3RM-36883,307.835908853383,-40.6212303821353,0.22294489,,,,,,,,,,,,,,,,,,,,,
DESY3RM-37710,34.3054322810729,-3.54932690508518,0.2141781,0.0195,766.0636041222339,191.32274245561462,2.739566694,0.947425022,3.357423491,3.7540875180000005e+42,3.7540875180000005e+42,1.94891453567424e+42,9.359898617e+42,9.359898447635311e+42,7.09551873757318e+42,2.242369191,0.788767134,15.008594929,3.443976267e+42,3.443976267e+42,2.23849662902413e+42,7.97915295e+42,7.979152819056871e+42,7.81917363875596e+42
DESY3RM-38364,41.3895933293619,-53.3150356627328,0.12161608,0.0349,435.84725516177485,105.16052468846192,1.083781796,1.083781796,-1.083781796,6.2235127450000006e+41,6.2235127450000006e+41,6.109948381044101e+41,1.1185338910000001e+42,1.07326367977562e+42,1.2843095507468002e+42,1.082309398,1.082309398,-1.082309398,2.9368736640000003e+41,2.9368736640000003e+41,5.4943476941737006e+41,5.274557423e+41,5.274557423e+41,1.1066881766590201e+42
DESY3RM-38846,331.163895504284,-50.0316934243048,0.276073,0.0176,418.42151828447163,100.8725867995546,1.380907807,0.150084273,0.4621513929999998,6.490131329e+42,1.89875645461954e+42,2.2824631529077602e+42,1.282560261e+43,5.4141620926052706e+42,6.756994134740731e+42,1.405950363,0.1558134580000001,0.4649414159999998,6.461493346e+42,1.48591321151819e+42,2.7256891195530704e+42,1.2833411630000002e+43,4.875570060983181e+42,5.5113587697106404e+42
DESY3RM-38892,20.255498889022,3.50844000836983,0.19951543,,,,,,,,,,,,,,,,,,,,,
DESY3RM-39031,357.752420548313,-55.3704031918325,0.1388333,0.0133,610.4428854050238,51.88843604038653,1.96781922,0.280747195,0.3098081750000001,5.846572876e+42,5.759409567120301e+41,5.9985963243069005e+41,1.3022326430000002e+43,1.53862291697283e+42,1.6793950835533402e+42,1.941924009,0.3062344670000001,0.37106014,4.7677897320000007e+42,4.2125851561992005e+41,6.0334000429738006e+41,1.0574795450000002e+43,1.5631258948665303e+42,1.4973285115579603e+42
DESY3RM-39295,41.4153194055092,-52.9640262165454,0.11119304,0.031,930.3181302051725,67.02770572095775,4.071475456,0.5068150929999997,0.6898575759999996,1.7545619080000001e+43,8.1987298069092e+41,8.556275230256002e+41,5.202398362000001e+43,5.462980595092791e+42,3.872997710108541e+42,4.097557387,0.533529889,0.7642602929999995,1.6265779710000001e+43,8.1791548218422e+41,8.663493715050901e+41,4.837476165e+43,4.5113776131696304e+42,4.13103094853264e+42
DESY3RM-39306,80.6991944765736,-48.3015732323887,0.218394,,,,,,,,,,,,,,,,,,,,,
DESY3RM-39317,20.4632943857962,-0.191893273412903,0.20882733,0.0355,701.8475768303513,190.31717088760504,1.981697728,0.6269122880000002,1.649727159,1.0234908900000001e+43,1.0234908900000001e+43,1.1344892715796777e+50,2.2642202310000003e+43,2.2642202310000003e+43,1.024308504438738e+50,2.317758258,0.6819214980000001,4.137192954,8.649348864000001e+42,8.649348864000001e+42,-1.3367002434207e+42,2.0193870990000003e+43,2.0193870990000003e+43,-1.5376726901167502e+42
DESY3RM-39434,38.076594488063,-5.03878793497715,0.1828009,,,,,,,,,,,,,,,,,,,,,
DESY3RM-39538,30.8174740088675,-5.40523707338651,0.20605244,,,,,,,,,,,,,,,,,,,,,
DESY3RM-39586,18.9764232889797,-0.158859796583073,0.17458184,0.0306,484.3172930849447,42.13068676016246,1.368440704,0.1973361019999999,0.3684241240000001,3.105274922e+42,6.418453198326701e+41,9.173506180884701e+41,6.152069844000001e+42,1.9016161648511902e+42,2.2948652545782704e+42,1.349443228,0.2535514209999998,0.2834114600000001,3.1610368950000004e+42,7.832506086462101e+41,8.4341719163337e+41,6.217136762e+42,1.6929133944286303e+42,1.7304047903631203e+42
DESY3RM-39601,36.5755501582041,-3.99939990491016,0.21175018,0.0245,529.9821928718482,38.47738390669411,1.860121699,0.242077587,0.5325556090000001,2.4426070520000003e+42,8.7275078692518e+41,6.410911814811701e+41,5.3086116200000006e+42,1.46902939106104e+42,2.0871790295592902e+42,1.709337115,0.2231238669999999,0.2933447840000001,2.086788509e+42,7.9410676050988e+41,9.1323565584099e+41,4.421319120000001e+42,1.6523371582065402e+42,1.81754405291432e+42
DESY3RM-40020,55.4061030099117,-53.1743135557505,0.1046469,0.0111,551.227321980061,24.673491778696892,1.603750965,0.104913872,0.096201658,5.513995314000001e+42,3.2139038899756e+41,3.6643254969388e+41,1.152047708e+43,1.0142525666075e+42,9.977077134921602e+41,1.590223342,0.1208816219999999,0.1085772279999999,4.763168096e+42,3.5078174915544004e+41,3.6315763189264004e+41,9.922180065000001e+42,1.0098084323891901e+42,8.194265201753501e+41
DESY3RM-40580,32.8344808471927,-8.83312307430769,0.24900644,,,,,,,,,,,,,,,,,,,,,
DESY3RM-40719,16.9533189479434,-64.441938301082,0.2805608,0.0281,686.8701097221324,154.72138835058075,0.5439681087,0.2369204774,0.2580683392999999,4.699663303e+42,3.9314253734877803e+42,9.631987011438001e+41,7.266021595e+42,6.072049839499731e+42,2.1117478466276402e+42,3.43375178,1.6681220170000002,52.84559846,1.7328148220000002e+37,1.7328148220000002e+37,1.353557075001745e+49,4.743006337e+37,4.743006337e+37,5.208683816606323e+49
DESY3RM-40729,30.4873171267032,-2.02681779464473,0.24580714,,,,,,,,,,,,,,,,,,,,,
DESY3RM-41005,16.9921926384781,-16.256515316861,0.29709557,,,,,,,,,,,,,,,,,,,,,
DESY3RM-41147,16.4691773264314,0.0413207463220021,0.2809422,,,,,,,,,,,,,,,,,,,,,
DESY3RM-41253,86.8282646672894,-53.5372814534796,0.21953417,0.0672,279.1101512072183,62.519791375742706,0.4450280039,0.1199322411,0.2056567029,3.787005215e+41,3.787005215e+41,1.5100589796081e+41,6.182275305000001e+41,6.1822753049755006e+41,2.4929522742591e+41,0.4384952955,0.1695492421,0.3196879859,3.56511241e+41,3.56511241e+41,-2.758193718644577e+39,5.841375002000001e+41,5.841375002000001e+41,1.1397923374459001e+41
DESY3RM-41340,322.657829185666,-40.5195880888991,0.27607006,,,,,,,,,,,,,,,,,,,,,
DESY3RM-41522,349.184441700678,-42.7058384279382,0.2123232,0.00934,539.7012054322372,14.517011814239334,1.841705363,0.1394535239999998,0.1971556730000001,1.0720455530000002e+43,2.4622729358008402e+42,4.19549580547802e+42,2.323590347e+43,8.747066994737581e+42,5.928181681530951e+42,1.826583149,0.130827784,0.2144786250000001,9.665796483000001e+42,3.64878399415559e+42,4.01574134772243e+42,2.0897959060000001e+43,9.24210472203115e+42,5.79985183396829e+42
DESY3RM-41771,53.0945099258468,-25.8109585110223,0.13509995,,,,,,,,,,,,,,,,,,,,,
DESY3RM-42000,34.7366718458716,-0.532331064375695,0.2761595,,,,,,,,,,,,,,,,,,,,,
DESY3RM-42310,351.592167122054,-53.4012443365798,0.24523146,,,,,,,,,,,,,,,,,,,,,
DESY3RM-42319,32.4587100373637,-4.36854359244855,0.14010946,0.0183,217.18704502720269,27.516405666185975,2.046659021,0.8694475689999999,4.447309106,9.405163886000001e+41,4.0005416543873e+41,4.3626976341803005e+41,2.121671885e+42,1.3052098423297101e+42,1.3801136511519101e+42,3.204231715,1.7183995690000002,12.425927505,8.837114426e+41,8.837114426e+41,2.0499924394782e+41,2.3552790810000005e+42,2.0257338926888202e+42,1.8197858440094602e+42
DESY3RM-42433,352.654349890389,-55.7274193128418,0.2815363,0.0113,675.6746616061217,99.17769258830369,1.920708401,0.353697205,0.761803958,9.26006802e+42,1.9464297915105503e+42,2.3136374790269302e+42,2.0333447780000002e+43,3.7965020926057605e+42,5.0472018956951307e+42,1.950564508,0.4235579760000001,0.9650244549999998,7.564390555e+42,2.1537834229311803e+42,2.08379466187347e+42,1.669179691e+43,3.9665318999443603e+42,5.4236351339692303e+42
DESY3RM-42522,56.006001873614,-55.4139158161251,0.2455679,0.0142,1096.760273099162,371.827662915298,0.01502479337,0.01502479337,-0.01502479337,3.638176995e+38,3.638176995e+38,-3.638176975558885e+38,1.553180151e+52,1.553180151e+52,1.5552098202933002e+55,0.01705607843,0.01705607843,-0.01705607843,5.5006438980000005e+34,5.5006438980000005e+34,1.4614956848459326e+52,1.9223329570000003e+46,1.9223329570000003e+46,4.615009968676325e+56
DESY3RM-42820,31.6071995316561,-6.05589700253999,0.26790452,,,,,,,,,,,,,,,,,,,,,
DESY3RM-43191,55.4612588540748,-54.0415735061299,0.1907871,0.0125,525.0168908911079,24.097324184096646,1.542188803,0.1227202179999999,0.10965525,7.893452016e+42,5.6576106486238e+41,7.0968874797974e+41,1.6129354370000004e+43,1.1869238206760901e+42,1.81033020573591e+42,1.552909188,0.1350701170000001,0.1195242829999998,6.604416616000001e+42,6.9775029003218e+41,6.567551756339101e+41,1.352662814e+43,1.5459307859229202e+42,1.4504142636044e+42
DESY3RM-43219,19.9658705080968,-44.2551727346658,0.19929016,0.0162,419.24055904445845,21.335403221241748,2.43479117,0.655562094,0.8308365360000001,3.781991783e+42,3.0741281285790003e+41,7.804752514150001e+41,8.992993315e+42,1.2744856481782701e+42,1.8679143651285502e+42,1.968505574,0.502575217,0.9208956870000002,2.776398924e+42,4.0073480773160005e+41,7.8164812001055e+41,6.132647677000001e+42,1.04096402852521e+42,1.1475426206897601e+42
DESY3RM-43301,19.8867167126483,-44.16678667334,0.12714869,,,,,,,,,,,,,,,,,,,,,
DESY3RM-43326,31.0104856945235,-7.6288572277012,0.19001134,,,,,,,,,,,,,,,,,,,,,
DESY3RM-43367,357.548721089207,-56.0471401929191,0.27377146,,,,,,,,,,,,,,,,,,,,,
DESY3RM-43431,345.491280029017,0.205606800970212,0.11702759,0.0416,597.9426941743524,65.68500762462523,2.189614582,0.5035723219999999,1.096582895,3.0909608150000003e+42,2.6360649730257004e+41,8.0375627250413e+41,7.142664203000001e+42,1.2285362820290001e+42,1.8220561069320302e+42,2.420990859,0.6455210890000003,1.2935736319999998,2.943535561e+42,4.5528823005108e+41,8.1358501296185e+41,7.039661857000001e+42,1.3209535027796102e+42,1.6395494378207702e+42
DESY3RM-43439,39.9156501610249,-30.8832886664187,0.2182142,,,,,,,,,,,,,,,,,,,,,
DESY3RM-43717,61.0819982375985,-57.3526549761958,0.28217515,0.0111,401.2739878894105,44.161055494983984,1.086496408,0.1660824020999999,0.2258829720000001,2.411499315e+42,9.4901252276381e+41,8.9309320262463e+41,4.303100808000001e+42,1.5687280288638204e+42,1.2533839227788403e+42,1.070012525,0.2443411613,0.2255508989999999,1.9201492340000002e+42,9.242699029435701e+41,6.393949635793001e+41,3.400066586e+42,1.4856912756419902e+42,1.43495163866119e+42
DESY3RM-43812,342.515672884166,-44.7891583936543,0.18798694,0.0119,615.7265641803425,14.958326459677108,2.298131011,0.103166023,0.1033410849999998,1.7907245620000003e+43,6.5699257351496005e+41,7.030347242966902e+41,4.172785852e+43,1.4163651003436002e+42,1.7504232284008203e+42,1.977676503,0.10497066,0.102515248,2.2138395260000002e+43,3.2289143599578205e+42,2.0717280538573303e+42,4.899813797000001e+43,7.68270612120833e+42,5.132285188306121e+42
DESY3RM-44335,327.109190329504,-46.0622775642411,0.12031418,,,,,,,,,,,,,,,,,,,,,
DESY3RM-45024,38.8662579681091,-58.6960275163009,0.23883218,,,,,,,,,,,,,,,,,,,,,
DESY3RM-45148,73.6887271800643,-18.2584574188666,0.1914207,,,,,,,,,,,,,,,,,,,,,
DESY3RM-45172,30.0763181073593,-9.54568342394784,0.27498123,,,,,,,,,,,,,,,,,,,,,
DESY3RM-45213,10.8639999052889,-20.7087570196994,0.29634356,,,,,,,,,,,,,,,,,,,,,
DESY3RM-45719,25.2334633857738,0.156072311597909,0.14770296,0.0285,830.730345466498,119.57849901104741,3.279634878,0.7520998379999999,1.4489939919999997,9.730751095e+42,1.6169621012942702e+42,1.4799703793886203e+42,2.619074648e+43,5.54989303178498e+42,4.52719851820534e+42,3.164759762,0.7065663529999999,1.4889922320000002,8.853583401000001e+42,8.5407960527223e+41,2.07626345883329e+42,2.347050828e+43,4.5105835227462603e+42,5.0558392262722404e+42
DESY3RM-46025,28.2800776206599,-48.334685321906,0.24866535,,,,,,,,,,,,,,,,,,,,,
DESY3RM-46216,49.1197248471917,-55.5703712611925,0.10518247,0.0135,535.5495254714365,49.4891535037785,1.366826465,0.1432116719999998,0.2285451890000001,6.065193202000001e+42,1.46632265383208e+42,1.1050665351101401e+42,1.278948214e+43,3.6706969191058306e+42,2.4958215885384105e+42,1.642474121,0.337983415,1.395683964,5.3560746790000007e+42,1.0277542796735501e+42,1.70760320660648e+42,1.19321869e+43,4.13572453921775e+42,4.1120422668876e+42
DESY3RM-46289,359.771642876491,-60.9068867308869,0.10633563,,,,,,,,,,,,,,,,,,,,,
DESY3RM-46410,354.656018900563,0.232018440692404,0.27739996,,,,,,,,,,,,,,,,,,,,,
DESY3RM-46474,1.79158030971846,-34.7419462953903,0.24811572,,,,,,,,,,,,,,,,,,,,,
DESY3RM-46567,30.0561333066414,-9.6096865705518,0.293867,,,,,,,,,,,,,,,,,,,,,
DESY3RM-46650,348.215917928009,-54.7405123667482,0.26594007,,,,,,,,,,,,,,,,,,,,,
DESY3RM-46664,31.290515553363,-4.91835542044781,0.21446338,0.0187,446.61214592490654,23.27378898078924,2.724168505,0.971314723,2.128268995,3.4193938680000003e+42,1.43189312681361e+42,9.666247543734101e+41,8.508155316000001e+42,3.3590490954391e+42,3.12004880439749e+42,0.8554921903,0.1485127145,0.1619871247000001,2.4735303410000002e+42,1.1206571312779401e+42,6.527408303003701e+41,4.0121836240000005e+42,1.43314156174991e+42,7.345701615676402e+41
DESY3RM-47138,17.7707578742421,-46.179974636927,0.2534484,,,,,,,,,,,,,,,,,,,,,
DESY3RM-47142,349.281835311365,-44.2906041472005,0.13297723,0.00834,388.80922811488523,20.619985329195462,0.8885888012,0.0564501862999999,0.0682433698,1.0956396290000001e+42,1.3428874080319e+41,1.1485234433925002e+41,1.8059014790000003e+42,2.4876089973432e+41,2.4355653661928e+41,0.8999621698,0.0636855977,0.0742978788,9.546105474e+41,1.3721091561508002e+41,1.1523498652441003e+41,1.5805053190000004e+42,2.4537456102314002e+41,1.4956749667917001e+41
DESY3RM-47337,68.5187535016369,-56.6331149450535,0.23705538,,,,,,,,,,,,,,,,,,,,,
DESY3RM-48002,53.6404696319662,-26.2233669724747,0.13223185,0.00696,197.3121904592452,21.95861625067477,0.3414679891,0.0921503796999999,0.4050588660999999,5.208340129e+41,3.6185245876047e+41,1.1455441179590001e+41,9.666142247e+41,5.671809258088501e+41,3.6959705626878004e+41,0.6825238955,0.6825238955,-0.6825238955,2.553171005e+41,2.553171005e+41,4.8690209950146295e+39,4.303421820000001e+41,4.303421820000001e+41,6.2894793651820006e+41
DESY3RM-48108,350.628784927792,-54.2690704504062,0.16174798,0.0115,642.439068947333,17.75769467300337,2.2201631,0.074073196,0.0959733769999999,6.449952711000001e+43,1.00531662937495e+42,1.63263489378951e+42,1.4948778740000001e+44,4.4886725171733e+42,3.24486806965595e+42,2.273122336,0.1315258350000001,0.1817854629999997,3.2856396190000003e+43,9.4917776008717e+41,1.5802558136094303e+42,7.675671978000001e+43,4.29125970438837e+42,3.686730820187141e+42
DESY3RM-48151,22.9582339995691,-3.13716405204662,0.20104933,,,,,,,,,,,,,,,,,,,,,
DESY3RM-48271,43.8548852751871,-32.0678421974491,0.26938868,,,,,,,,,,,,,,,,,,,,,
DESY3RM-48402,4.99934795910661,-0.517779012250451,0.16677877,0.0262,403.5651938349136,24.822597410647,0.9855562402,0.0877100913999999,0.0760506938,3.4216316880000006e+42,5.126346423746401e+41,4.589396873980801e+41,5.865659214e+42,1.22376936828819e+42,1.0974044763448001e+42,0.9695021868,0.1291981437,0.1147918891999999,1.6806584400000004e+42,5.368803041721001e+41,5.0124503897859e+41,2.861309213e+42,9.324709281857102e+41,7.7015288874488e+41
DESY3RM-48559,355.170968875627,-53.4816787288342,0.29883516,,,,,,,,,,,,,,,,,,,,,
DESY3RM-48589,55.0932706319208,-34.792484325726,0.19485806,,,,,,,,,,,,,,,,,,,,,
DESY3RM-48880,30.3577600238782,-2.32097286990174,0.22354831,0.0216,441.095360972886,49.46469722405576,1.292941742,0.126783193,0.5138476750000001,3.9017487800000005e+42,6.0348764493739e+41,5.4150280951792e+41,7.459003744000001e+42,1.59230438950542e+42,1.38064292117268e+42,1.269494621,0.134739068,0.319528958,3.5764488400000006e+42,7.0796068311046e+41,4.9225007345865e+41,6.778202394000001e+42,1.2978767566030202e+42,1.1855298049483501e+42
DESY3RM-49004,53.336867746111,-27.7987862920093,0.13814138,,,,,,,,,,,,,,,,,,,,,
DESY3RM-49016,37.0862715165175,-9.84996689977931,0.20107456,,,,,,,,,,,,,,,,,,,,,
DESY3RM-49040,328.290439559292,-58.0149632266919,0.22450271,,,,,,,,,,,,,,,,,,,,,
DESY3RM-49269,30.7269844782829,-7.65072714320524,0.14506598,0.0185,429.94929004208336,63.439044105854244,0.9769351418,0.4171171751,0.2337570422,1.1518071090000001e+42,7.075285140980001e+41,4.515060315511e+41,1.9685027580000002e+42,1.1480109202354001e+42,1.0088527054795401e+42,0.6698756748,0.2898102937,0.5828126772000001,5.979114903000001e+41,5.979114903000001e+41,1.1881863857121002e+41,9.289145699e+41,9.289145459834101e+41,1.8202074893318e+41
DESY3RM-49378,33.9818261518266,-5.49952038826999,0.25731823,0.0186,462.7166931441833,34.68340866178533,1.402430609,0.0876879020000001,0.4284406229999999,3.5926636050000006e+41,3.5926636050000006e+41,1.2611197065048202e+42,7.136468696e+41,7.136468696e+41,2.0121635709730102e+42,1.590394747,0.370948711,0.999655195,3.884100898000001e+39,3.884100898000001e+39,1.1887259546695201e+42,8.027189973e+39,8.027189973e+39,3.45991071153927e+42
DESY3RM-49388,355.098328370118,-52.8140950990677,0.24394089,,,,,,,,,,,,,,,,,,,,,
DESY3RM-49645,48.9990723515618,-59.6722312699679,0.25970477,0.0114,870.9680960867022,321.4615447839573,2.093940541,0.7584754879999998,-2.093940541,5.05161924e+40,5.05161924e+40,1.650398573594172e+43,1.142741523e+41,1.142741523e+41,4.1351032842077695e+43,11.09163071,7.777218252000001,-11.09163071,5.425499622000001e+36,5.425499622000001e+36,1.7735304161915436e+47,2.582786243e+37,2.582786243e+37,1.0413272222492807e+48
DESY3RM-50350,73.5749660724743,-20.1652145296982,0.28413686,0.0331,467.3287749513027,22.029393417527324,1.459167639,0.1079879409999999,0.103934033,1.116898201e+43,1.1748032748302001e+42,6.167660538792901e+41,2.2422430740000003e+43,2.34156399511027e+42,2.24877050864701e+42,1.459161714,0.1480977649999999,0.144955007,7.232313827000001e+42,7.6458061456175e+41,9.750690998975502e+41,1.4519305060000003e+43,1.83235970181891e+42,1.97395067091405e+42
DESY3RM-50515,341.559349672614,-52.8447212807141,0.29741812,,,,,,,,,,,,,,,,,,,,,
